"row_num","ID","clickable_doi","Title","Year","Authors","year_split"
1367,"846ea625","http://doi.org/10.1080/02572117.2019.1617996","The sociology of language choice and multilingualism in Zimbabwe: Reflections on language choices by front office personnel in formal workplace discourse",2019,"Chikasha, J.","After-OS"
1368,"c67d5dd1","http://doi.org/10.1080/07908318.2018.1427759","Academic proficiency performance in second and third language: the role of school context",2018,"Haim, O.","After-OS"
1369,"0c1735e5","http://doi.org/10.1080/09571736.2016.1161062","Learners’ pronunciations of familiar and unfamiliar French words: what can they tell us about phonological decoding in an L2?",2018,"Woore, R.","After-OS"
1370,"a7ec30d5","http://doi.org/10.5209/CLAC.61356","Portraying refugees in British print media: The case of NATO airstrikes on Yugoslavia",2018,"Lakić, I.","After-OS"
1371,"cadaa509","http://doi.org/10.1515/css-2018-0027","Creating Society in Orwell's 1984: A semiotic analysis of the notion of social transformation",2018,"Kalelioǧlu, M.","After-OS"
1372,"f8acca73","http://doi.org/10.1162/COLI_a_00325","Using semantics for granularities of tokenization",2018,"Riedl, M., Biemann, C.","After-OS"
1373,"14bb16c6","http://doi.org/10.1080/10412573.2019.1642608","The Mongol Princess of Tars: Global Relations and Racial Formation in The King of Tars (c. 1330)",2019,"Lomuto, S.","After-OS"
1374,"cd6da212","http://doi.org/10.1080/23273798.2018.1497801","The cat in the tree–using picture descriptions to inform our understanding of conceptualisation in aphasia",2018,"Hameister, I., Nickels, L.","After-OS"
1375,"e3763dcc","http://doi.org/10.5565/rev/jtl3.761","Language, culture and interculturality through narratives with learners of Spanish as a foreign language",2018,"Rodrigo-Mateu, A.","After-OS"
1376,"5db67278","http://doi.org/10.5209/clac.65655","In search of meaning: 'the hours' and meaning construction",2019,"Rosingana, G.C.","After-OS"
1377,"26c786c9","http://doi.org/10.1177/0142723718803155","How mother and child co-(re) construct non-conventional productions in spontaneous interaction",2019,"de Pontonx, S., Leroy-Collombel, M., Morgenstern, A.","After-OS"
1378,"c9ea1bb4","http://doi.org/10.1080/15434303.2019.1602627","Interactional Competence with and without Extended Planning Time in a Group Oral Assessment",2019,"Lam, D.M.K.","After-OS"
1379,"ca648982","http://doi.org/10.1016/j.jeap.2018.12.001","A corpus-based investigation of noun phrase complexity in the L2 writings of a first-year composition course",2019,"Lan, G., Sun, Y.","After-OS"
1380,"cfc51f2e","http://doi.org/10.1163/22105832-00902003","Games with names: Naming practices and deliberate language change",2019,"Storch, A.","After-OS"
1381,"b5ba9428","http://doi.org/10.1515/sem-2017-0014","Public access venues and community empowerment in Mozambique: A social representation study",2018,"Rega, I., Vannini, S.","After-OS"
1382,"79ba13ca","http://doi.org/10.1016/j.artint.2019.06.006","A general notion of equivalence for abstract argumentation",2019,"Baumann, R., Dvořák, W., Linsbichler, T., Woltran, S.","After-OS"
1383,"5a6ee66f","http://doi.org/10.1111/1460-6984.12324","Plugging the patient evidence gap: what patients with swallowing disorders post-stroke say about thickened liquids",2018,"McCurtin, A., Healy, C., Kelly, L., Murphy, F., Ryan, J., Walsh, J.","After-OS"
1384,"4f33e5ba","http://doi.org/10.1080/00277738.2017.1415535","Kokomo: The History and Meaning of a Remarkable and Elusive Place Name",2018,"McCafferty, M.","After-OS"
1385,"84955469","http://doi.org/10.1044/2018_AJSLP-17-0099","Communicative accessibility in Aphasia: An investigation of the interactional context of long-term care facilities",2018,"Azios, J.H., Damico, J.S., Roussel, N.","After-OS"
1386,"7aabb789","http://doi.org/10.1007/s42321-019-00020-7","L2 Teachers’ Beliefs About Corrective Feedback: the Mediating Role of Experience | 第二外語教師對糾正回饋之信念 : 經驗的中介角色",2019,"Fallah, N., Nazari, M.","After-OS"
1387,"6d24d8b6","http://doi.org/10.1016/j.jslw.2019.01.004","Citation as a social practice in a TESOL graduate program: A language socialization approach",2019,"Friedman, D.A.","After-OS"
1388,"9d1be73f","http://doi.org/10.1080/13696815.2018.1512849","Decolonizing time through dance with Kwenda Lima: Cabo Verde, creolization, and affiliative afromodernity",2019,"Kabir, A.J.","After-OS"
1389,"6eed006d","http://doi.org/10.1017/S0305000917000253","Infant statistical-learning ability is related to real-Time language processing",2018,"Lany, J., Shoaib, A., Thompson, A., Estes, K.G.","After-OS"
1390,"c15ec7ee","http://doi.org/10.1017/sjp.2019.5","Exploring the Relationship of a Gamified Assessment with Performance",2019,"Nikolaou, I., Georgiou, K., Kotsasarlidou, V.","After-OS"
1391,"55bf0408","http://doi.org/10.14746/ssllt.2018.8.3.6","A higher-education teaching module for integrating industry content and language through online recruitment advertisements",2018,"Tatzl, D.","After-OS"
1392,"3c2b1044","http://doi.org/10.7358/erga-2019-001-kape","Lysias, isocrates and the trierarchs of aegospotami",2019,"Kapellos, A.","After-OS"
1393,"629fb7c2","http://doi.org/10.18355/XL.2018.11.03.05","Prepositional word combinations with modal meaning",2018,"Banášová, M.H.","After-OS"
1394,"8f3e4453","http://doi.org/10.5007/2175-7968.2019v39n3p50","Narratives as approach to interpreter identity",2019,"Heidermann, W.L., Weininger, M.J.","After-OS"
1395,"88d8de8a","http://doi.org/","From the embodied self to the embodied person. On the constitution of one's own personal expressive style",2019,"Forlè, F.","After-OS"
1396,"dd0afb46","http://doi.org/","A video-mediated critical friendship reflection framework for ESL teacher education",2019,"Smith, M.G.","After-OS"
1397,"6f6f3be3","http://doi.org/10.1515/opli-2019-0032","Spatial Vantage Points in Norwegian Sign Language",2019,"Ferrara, L., Ringsø, T.","After-OS"
1398,"574a7484","http://doi.org/10.1075/aral.17030.sad","Can cultural scripts be used for teaching interactional norms?",2018,"Sadow, L.","After-OS"
1399,"1246f7b8","http://doi.org/10.1177/1750481318766936","A ghost in the machine: Tracing the role of ‘the digital’ in discursive processes of cybervictimisation",2018,"Lindgren, S.","After-OS"
1400,"c3c88945","http://doi.org/10.1080/02702711.2019.1614127","Orthographic and Morphological Masked Priming Effects in Arabic: Evidence from Lexical Decision Task in Children with and Without Dyslexia",2019,"Layes, S., Khenfour, H., Lalonde, R., Rebai, M.","After-OS"
1401,"9173a6e9","http://doi.org/10.1080/14992027.2018.1538574","Towards patient-centred communication: an observational study of supervised audiology student-patient hearing assessments",2019,"Tai, S., Barr, C., Woodward-Kron, R.","After-OS"
1402,"29be9ab3","http://doi.org/10.31470/2309-1797-2019-26-1-199-215","Psycholinguistic aspects of humanitarian component of cybersecurity | Крылова-Грек Юлия. Психолингвистические аспекты гуманитарного компонента кибербезопасности | Психолінгвістичні аспекти гуманітарного компоненту кібербезпеки",2019,"Krylova-Grek, Y.","After-OS"
1403,"cbc22f74","http://doi.org/10.1111/ijal.12195","Categorization of writing tasks in Iranian senior high school English textbooks",2018,"Aliakbari, M., Tarlani-Aliabadi, H.","After-OS"
1404,"badc9d00","http://doi.org/10.1016/j.bandl.2019.104695","Dynamic effects of habituation and novelty detection on newborn event-related potentials",2019,"Cortesa, C.S., Hudac, C.M., Molfese, D.L.","After-OS"
1405,"8d16a3a3","http://doi.org/10.1080/10489223.2016.1187617","The Role of Phonological Working Memory in Children with SLI",2018,"Torrens, V., Yagüe, E.","After-OS"
1406,"c5c994fc","http://doi.org/10.1016/j.cogpsych.2019.101238","Does speed of processing or vocabulary size predict later language growth in toddlers?",2019,"Peter, M.S., Durrant, S., Jessop, A., Bidgood, A., Pine, J.M., Rowland, C.F.","After-OS"
1407,"8483cd1b","http://doi.org/10.1080/0013838X.2019.1658944","Clive Bell's Memoir of Annie Raven-Hill",2019,"Smith, M.F., Walasek, H.","After-OS"
1408,"6eaf9a25","http://doi.org/10.1016/j.jml.2018.03.005","The non-strategic nature of linguistic long-term memory effects in verbal short-term memory",2018,"Kowialiewski, B., Majerus, S.","After-OS"
1409,"3690d15c","http://doi.org/10.1515/opli-2019-0006","Verbal symbols and demonstrations across modalities",2019,"Ramchand, G.","After-OS"
1410,"b8890c75","http://doi.org/10.1016/j.compcom.2019.05.002","Re-Making the Makerspace: Body, Power, and Identity in Critical Making Practices",2019,"Gollihue, K.N.","After-OS"
1411,"2b22670e",NA,"Genre shifting in restoration adaptations of cervantes's \El curioso impertinente\""	2018	""Atlantis",40,"Dorrego, J.F.","Pre-OS"
1412,"819d7fe5","http://doi.org/10.2989/16073614.2018.1548293","Translation as an indispensable weapon in the fight against HIV and AIDS in Lesotho",2018,"Sebotsa, M., Leshota, L.","After-OS"
1413,"bdf47f4a","http://doi.org/10.2436/rld.i69.2018.3122","Between minority protection and linguistic sovereignty",2018,"Kraus, P.A.","After-OS"
1414,"ccbc550c","http://doi.org/","Marking one’s own: Aegidius of paris’s revisions of peter riga’s «aurora»",2019,"Dinkova-Bruun, G.","After-OS"
1415,"f6ed3b50","http://doi.org/10.1162/ling_a_00271","Unaccusativity in sentence production",2018,"Momma, S., Robert Slevc, L., Phillips, C.","After-OS"
1416,"16eaa295","http://doi.org/10.4018/IJCALLT.2018100102","Exploring a Transformative Teacher Professional Development Model to Engender Technology Integration in the 21<sup>st</sup> Century ESL Language Classrooms",2018,"Lee, K.W., James, C.C.","After-OS"
1417,"789b7d87","http://doi.org/10.1016/j.pragma.2019.05.007","“It sounds silly now, but it was important then”: Supporting the significance of a personal experience in psychotherapy",2019,"Burdett, M., Pino, M., Moghaddam, N., Schröder, T.","After-OS"
1418,"5886c018","http://doi.org/10.1080/01596306.2016.1243517","The responsibilisation of teachers: a neoliberal solution to the problem of inclusion",2018,"Done, E.J., Murphy, M.","After-OS"
1419,"26b82056","http://doi.org/10.1590/2176-457338785","Semiotics of nonsense and non-sense: A lotmanian perspective",2019,"Semenenko, A.","After-OS"
1420,"a72b3d49","http://doi.org/10.1075/babel.00127.tri","British influence on Indian culture in the mirror of comparative literary translation",2019,"Trifunović-Ćapin, S.","After-OS"
1421,"3ff0f703","http://doi.org/10.1080/23273798.2019.1579349","Listener-oriented phonetic reduction and theory of mind",2019,"Turnbull, R.","After-OS"
1422,"2fc858db","http://doi.org/10.1080/10749039.2019.1655062","Home is where the heart is: Latinx youth expression and identity in a critical maker project",2019,"Nation, J.M., Durán, R.P.","After-OS"
1423,"13e55069","http://doi.org/10.1080/09588221.2019.1569068","Analyzing online comments: a language-awareness approach to cultivating digital literacies",2019,"Chen, C.W.-Y.","After-OS"
1424,"f87ea5b7","http://doi.org/10.1093/notesj/gjz007","Creswell crags in the Anglo-Saxon chronicle",2019,"Coates, R.","After-OS"
1425,"b4d921cc","http://doi.org/10.1556/068.2018.58.1-4.19","The two parts of the “Mithraic universe” by right of the external and internal orientation of the cult image essay",2018,"Szabó, Á.","After-OS"
1426,"89a2fc89","http://doi.org/10.1007/s11145-017-9773-x","Vocabulary knowledge and morphological awareness in Chinese as a heritage language (CHL) reading comprehension ability",2018,"Zhang, H., Koda, K.","After-OS"
1427,"cdadc468","http://doi.org/10.1632/pmla.2018.133.5.1118","“What a farmer reads shows in his farm”: Performing literacy with adult reading primers",2018,"Bevilacqua, K.","After-OS"
1428,"2ddd3faf","http://doi.org/10.1515/cercles-2019-0008","Preparing adolescent refugees for study and work in the Netherlands: Start-up of an academic pre-Bachelor's programme",2018,"Roselaar, T., Van Bielder, P.","After-OS"
1429,"2cf27966","http://doi.org/10.18355/XL.2018.11.02.51","Linguopragmatic aspect of modern communication: Main political media speech strategies and tactics in the USA and the UK",2018,"Zheltukhina, M.R., Busygina, M.V., Merkulova, M.G., Zyubina, I.A., Buzinova, L.M.","After-OS"
1430,"85a4d116","http://doi.org/10.1111/1460-6984.12423","Depressive symptoms and emotion regulation strategies in children with and without developmental language disorder: a longitudinal study",2018,"van den Bedem, N.P., Dockrell, J.E., van Alphen, P.M., de Rooij, M., Samson, A.C., Harjunen, E.L., Rieffe, C.","After-OS"
1431,"455863cc","http://doi.org/10.1177/0014585819872938","“Ma immobile la freccia ardiva a un cielo senza tempo né varco”: Avversative e sacralità in Utilità della memoria di Maria Luisa Spaziani",2019,"Guslandi, S.","After-OS"
1432,"426f6b50","http://doi.org/10.1017/S004740451800057X","Deconstructing variation in pragmatic function: A transdisciplinary case study",2018,"Wiltschko, M., Denis, D., D'Arcy, A.","After-OS"
1433,"b2fc2de0","http://doi.org/10.1080/00277738.2017.1415532","Natesto<sup>®</sup>. What Else? New Trends in Drug Naming",2018,"Faure, P.","After-OS"
1434,"1b645003","http://doi.org/10.1111/weng.12344","The accentedness, comprehensibility, and intelligibility of Asian Englishes",2018,"Hansen Edwards, J.G., Zampini, M.L., Cunningham, C.","After-OS"
1435,"4642764c","http://doi.org/10.1080/0013838X.2019.1640050","“Venom to thy Venom”: Hamlet’s Revenge and the Late-Elizabethan Passion for Symmetry",2019,"Smith, O.","After-OS"
1436,"9595708e","http://doi.org/10.1075/jlp.17037.kan","Laughter and identity construction in political interviews",2019,"Kantara, A.","After-OS"
1437,"9f115de6","http://doi.org/","Otherwise, good luck patterns of use associated with good in teacher feedback",2019,"Burns, C., Dr Chigaeva-Heddad, S., Leung, M.","After-OS"
1438,"2faf0928","http://doi.org/10.1016/j.cognition.2018.05.024","A mechanism for spatial perception on human skin",2018,"Fardo, F., Beck, B., Cheng, T., Haggard, P.","After-OS"
1439,"96caebb8","http://doi.org/10.1007/s10503-018-9464-z","The Thesis of the Effectiveness of Quasi-logical Arguments",2019,"Svačinová, I.","After-OS"
1440,"51dafde6","http://doi.org/10.1108/ETPC-05-2019-0070","Assemblaging communities: Looking at how communities work for enacting critical literacies pedagogy in the classroom",2019,"Johnston, K.C.","After-OS"
1441,"069c75ce","http://doi.org/10.1111/weng.12403","Variation in the expression of stance across varieties of English",2019,"Mazzon, G.","After-OS"
1442,"359c0e9e","http://doi.org/10.1080/09588221.2018.1540434","Comparing teacher’s roles of F2f learning and online learning in a blended English course",2019,"Huang, Q.","After-OS"
1443,"15a1fb3d","http://doi.org/","Communicative English language teaching principles in action: Moving from theory to examples",2019,"Zeghdoud, M., Al-Haq, F.A.-A., Al-Jamal, D.","After-OS"
1444,"cb769728","http://doi.org/10.1075/sl.18022.fuj","On the diminutive morpheme -gama in Ikema, a Ryukyuan language",2018,"Fujinaga, K.","After-OS"
1445,"1702b76d","http://doi.org/10.1080/00277738.2017.1415537","A Note on the 2017 Landmark US Ruling on the Constitutionality of Prohibiting the Trademarking of Potentially Disparaging Names",2018,"Nick, I.M.","After-OS"
